Date,TargetIndex,VIMF1_predicted,VIMF2_predicted,VIMF3_predicted,IMF2_predicted,IMF3_predicted,Res_predicted
2020-03-25,60,-1.008559410736866,-0.8625274647957186,-1.2578888561942647,-3.210889500465304,-1.6793854342880885,3202.499944061855
2020-03-26,61,-1.0050410813983093,-0.8718329346842826,-1.247523922682841,-3.2384049771299543,-1.7116828179793506,3202.5399066790187
2020-03-27,62,-1.0155257549120245,-0.8606032162364599,-1.2565279997086969,-3.239500439366332,-1.704103575315878,3202.5368775667985
2020-03-30,63,-0.9849455256963413,-0.8438030552340428,-1.2423452171782743,-3.2268141271973785,-1.696384587867251,3202.486913656699
2020-03-31,64,-1.0114765716435044,-0.859026839031291,-1.2539420499931633,-3.2176829687357116,-1.6932528446596544,3202.4787886337854
2020-04-01,65,-0.9925947292257673,-0.8669890303952608,-1.2458979875451757,-3.219296299090483,-1.6901888881015732,3202.431718434977
2020-04-02,66,-1.0071240628529061,-0.8602573584380457,-1.2514381313740222,-3.222341596703711,-1.6779615670244286,3202.3989049868856
2020-04-03,67,-1.009182646683043,-0.8572395122579797,-1.2630328149025432,-3.2282821485653432,-1.6963421777583236,3202.3846414661225
2020-04-06,68,-1.006413105110918,-0.8600865615389659,-1.2609035885402862,-3.2385451875558204,-1.7063652160427756,3202.3797022336475
2020-04-07,69,-1.0082231895413585,-0.8438809916831373,-1.261441626561166,-3.231961124466901,-1.6862138094492405,3202.34761027908
2020-04-08,70,-1.0227499189276843,-0.8571171591395681,-1.2399161653676307,-3.2339634021848545,-1.6998789027437922,3202.3412764170325
2020-04-09,71,-1.0128536667724335,-0.8693097125337292,-1.2406573109503207,-3.2445469221487397,-1.7145899961839381,3202.345686618733
2020-04-10,72,-1.013241287457674,-0.8620588985455384,-1.2590172315376544,-3.238879507480353,-1.7104525771966128,3202.3544064385865
2020-04-13,73,-1.0094301866255975,-0.8522737286283524,-1.252171396240028,-3.2339404586606215,-1.7044897854061918,3202.34964419447
2020-04-14,74,-1.0086493255775724,-0.8591409010380966,-1.2569718273437638,-3.2273196130963453,-1.696820160543366,3202.350571690836
2020-04-15,75,-1.0072631841384503,-0.8636577801964946,-1.2541928000694722,-3.2169713553015757,-1.7009572319068473,3202.3467630561217
2020-04-16,76,-1.0135296728614032,-0.8603187126639289,-1.2501958438531093,-3.195518795961132,-1.6832548352919465,3202.318159609785
2020-04-17,77,-1.0086343854592232,-0.8692895769769722,-1.2493024571526603,-3.2244086989821947,-1.700766386416674,3202.3278253018457
2020-04-20,78,-1.0119501322755786,-0.8609147251439355,-1.252028826910927,-3.231890108796657,-1.6962410192198165,3202.319614202627
2020-04-21,79,-1.0121742340508149,-0.8615688938496346,-1.2457027607000497,-3.2292275674368978,-1.6859040766045332,3202.3129660169934
